assedicCertInitialStateNum,assedicCertObjectNum,businessUnit,calcMethodIndicator,commitmentIndicator,company,contractReferenceForAed,contractType,costCenter,countryOfCompany,createdBy,createdDateTime,createdOn,defaultOvertimeCompensationVariant,department,division,eeo1JobCategory,eeo4JobCategory,eeo5JobCategory,eeo6JobCategory,eeoClass,electoralCollegeForWorkersRepresentatives,electoralCollegeForWorksCouncil,empRelationship,emplStatus,employeeClass,employeeWorkgroupMembership,employmentType,endDate,event,eventReason,exclExecutiveSector,expectedReturnDate,familyRelationshipWithEmployer,fgtsDate,fgtsOptant,fgtsPercent,flsaStatus,fte,harmfulAgentExposure,hazard,healthRisk,holidayCalendarCode,isCompetitionClauseActive,isFulltimeEmployee,isSideLineJobAllowed,jobCode,jobTitle,laborProtection,lastModifiedBy,lastModifiedDateTime,lastModifiedOn,location,managerId,mandatoryWorkBreakRecord,municipalInseeCode,notes,operation,payGrade,payScaleArea,payScaleGroup,payScaleLevel,payScaleType,pcfm,pensionProtection,permitIndicator,position,positionEntryDate,probationPeriodEndDate,regularTemp,residentVote,retired,seqNumber,sickPaySupplement,standardHours,startDate,teachersPension,timeRecordingAdmissibilityCode,timeRecordingProfileCode,timeRecordingVariant,timeTypeProfileCode,timezone,travelDistance,tupeOrgNumber,userId,workLocation,workerCategory,workingDaysPerWeek,workingTimeDirective,workscheduleCode,wtdHoursLimit
,,BU_0008,,,8001008,,,44201,,,,,,8005128,8003001,,,,,,,,,2003,2041,,,20140308,970,XFER,,,,,,,,1,,,,,,,,1094,Services Manager,,,,,,E100398,,,,,,,,,,,,,,,,867,,,1,,35,20120801,,,,,,,,,E100621,LOC30,,,,,
,,BU_0008,,,8001008,,,44202,,,,,,8005128,8003001,,,,,,,,,2003,2037,,,20150313,975,NEW_HIRE,,,,,,,,1,,,,,,,,1094,Services Manager,,,,,,,,,,,,,,,,,,,,,,868,,,1,,35,20130913,,,,,,,,,E101048,LOC30,,,,,
,,BU_0004,,,8001007,,,44076,,,,,,8005118,8003002,,,,,,,,,2003,2041,,,20161001,975,NEW_HIRE,,,,,,,,1,,,,,,,,1096,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,42,20160223,,,,,,,,,E101802,LOC34,,,,,
,,BU_0004,,,8001007,,,44022,,,,,,8005118,8003002,,,,,,,,,2003,2041,,,99991231,970,CC_CHG,,,,,,,,1,,,,,,,,1096,Property Manager,,,,,,E100549,,,,,,,,,,,,,,,,867,,,1,,42,20161002,,,,,,,,,E101802,LOC34,,,,,
,,BU_0003,,,8001008,,,44074,,,,,,8005063,8003002,,,,,,,,,2003,2041,,,20120930,975,NEW_HIRE,,,,,,,,1,,,,,,,,1098,Chief Financial Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20080924,,,,,,,,,E100258,LOC30,,,,,
,,BU_0003,,,8001008,,,44074,,,,,,8005063,8003002,,,,,,,,,2003,2041,,,20151204,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1098,Chief Financial Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20121001,,,,,,,,,E100258,LOC30,,,,,
,,BU_0008,,,8001008,,,44205,,,,,,8005055,8003001,,,,,,,,,2003,2041,,,20121031,975,NEW_HIRE,,,,,,,,1,,,,,,,,1099,Head of Group Finance,,,,,,E100021,,,,,,,,,,,,,,,,867,,,1,,35,20101005,,,,,,,,,E100468,LOC30,,,,,
,,BU_0008,,,8001008,,,44205,,,,,,8005055,8003001,,,,,,,,,2003,2041,,,20130531,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1099,Head of Group Finance,,,,,,E100021,,,,,,,,,,,,,,,,867,,,1,,35,20121101,,,,,,,,,E100468,LOC30,,,,,
,,BU_0008,,,8001008,,,44205,,,,,,8005055,8003001,,,,,,,,,2008,2041,,,99991231,986,TERM_REDUND,,,,,,,,1,,,,,,,,1099,Head of Group Finance,,,,,,E100021,,,,,,,,,,,,,,,,867,,,1,,35,20130601,,,,,,,,,E100468,LOC30,,,,,
,,BU_0004,,,8001008,,,44077,,,,,,8005012,8003002,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1100,Operations Officer,,,,,,E100568,,,,,,,,,,,,,,,,867,,,1,,35,20160420,,,,,,,,,E101763,LOC23,,,,,
,,BU_0001,,,8001008,,,44555,,,,,,8005105,8003004,,,,,,,,,2003,2041,,,20161130,975,NEW_HIRE,,,,,,,,1,,,,,,,,1101,Property Manager,,,,,,E100421,,,,,,,,,,,,,,,,867,,,1,,35,20160629,,,,,,,,,E101854,LOC30,,,,,
,,BU_0001,,,8001008,,,44041,,,,,,8005132,8003004,,,,,,,,,2003,2041,,,20130827,975,NEW_HIRE,,,,,,,,1,,,,,,,,1102,Operations Assistant,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20130716,,,,,,,,,E100995,LOC30,,,,,
,,BU_0001,,,8001008,,,44072,,,,,,8005108,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1104,Chief Financial Officer,,,,,,E100083,,,,,,,,,,,,,,,,867,,,1,,35,20161116,,,,,,,,,E101861,LOC30,,,,,
,,BU_0001,,,8001008,,,44072,,,,,,8005108,8003004,,,,,,,,,2003,2041,,,20120930,975,NEW_HIRE,,,,,,,,1,,,,,,,,1104,Chief Financial Officer,,,,,,E100083,,,,,,,,,,,,,,,,867,,,1,,35,20060104,,,,,,,,,E100054,LOC30,,,,,
,,BU_0001,,,8001008,,,44072,,,,,,8005108,8003004,,,,,,,,,2003,2041,,,20160220,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1104,Chief Financial Officer,,,,,,E100083,,,,,,,,,,,,,,,,867,,,1,,35,20121001,,,,,,,,,E100054,LOC30,,,,,
,,BU_0001,,,8001008,,,44072,,,,,,8005108,8003004,,,,,,,,,2008,2041,,,99991231,986,RES_CAR_MOVE,,,,,,,,1,,,,,,,,1104,Chief Financial Officer,,,,,,E100083,,,,,,,,,,,,,,,,867,,,1,,35,20160221,,,,,,,,,E100054,LOC30,,,,,
,,BU_0006,,,8001008,,,44120,,,,,,8005059,8003001,,,,,,,,,2003,2041,,,20120731,975,NEW_HIRE,,,,,,,,1,,,,,,,,1106,Head of Group HR Operations,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20101209,,,,,,,,,E100497,LOC30,,,,,
,,BU_0006,,,8001008,,,44120,,,,,,8005059,8003001,,,,,,,,,2003,2041,,,20130430,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1106,Head of Group HR Operations,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20120801,,,,,,,,,E100497,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005041,8003001,,,,,,,,,2008,2041,,,99991231,986,RES_CAR_MOVE,,,,,,,,1,,,,,,,,1107,Chief Financial Officer,,,,,,E100258,,,,,,,,,,,,,,,,867,,,1,,35,20161201,,,,,,,,,E101321,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005042,8003001,,,,,,,,,2003,2041,,,99991231,970,JOB_CHG_SAL,,,,,,,,1,,,,,,,,1107,Chief Financial Officer,,,,,,E100258,,,,,,,,,,,,,,,,867,,,1,,35,20161109,,,,,,,,,E100424,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005041,8003001,,,,,,,,,2003,2041,,,20161130,975,NEW_HIRE,,,,,,,,1,,,,,,,,1107,Chief Financial Officer,,,,,,E100258,,,,,,,,,,,,,,,,867,,,1,,35,20140801,,,,,,,,,E101321,LOC30,,,,,
,,BU_0004,,,8001008,,,44004,,,,,,8005036,8003002,,,,,,,,,2003,2041,,,20140722,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1108,Operations Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20140115,,,,,,,,,E100057,LOC30,,,,,
,,BU_0004,,,8001008,,,44004,,,,,,8005036,8003002,,,,,,,,,2003,2041,,,20141129,970,OTH_JOB_CHG,,,,,,,,1,,,,,,,,1108,Operations Officer,,,,,,E100128,,,,,,,,,,,,,,,,867,,,1,,35,20140723,,,,,,,,,E100057,LOC29,,,,,
,,BU_0004,,,8001008,,,44004,,,,,,8005036,8003002,,,,,,,,,2008,2041,,,99991231,986,RES_CAR_MOVE,,,,,,,,1,,,,,,,,1108,Operations Officer,,,,,,E100128,,,,,,,,,,,,,,,,867,,,1,,35,20141130,,,,,,,,,E100057,LOC29,,,,,
,,BU_0001,,,8001009,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,99991231,981,PRO_SAL_INC,,,,,,,571,1,,,,,,,,1109,Property Manager,,,,,,E100062,,,,,,,,,,,,,,,,867,,,1,,37.5,20160701,,,,,,,,,E100821,LOC19,,,,,
,,BU_0006,,,8001002,,,44100,,,,,,8005058,8003001,,,,,,,,,2003,2041,,,20111031,975,NEW_HIRE,,,,,,,,1,,,,,,,,1110,Head of Human Resources,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20080501,,,,,,,,,E100227,LOC22,,,,,
,,BU_0006,,,8001002,,,44100,,,,,,8005058,8003001,,,,,,,,,2003,2041,,,99991231,970,JOB_TIT_UPD,,,,,,,,1,,,,,,,,1110,Head of Human Resources,,,,,,E100277,,,,,,,,,,,,,,,,867,,,1,,35,20111101,,,,,,,,,E100227,LOC22,,,,,
,,BU_0008,,,8001009,,,44200,,,,,,8005133,8003001,,,,,,,,,2003,2041,,,20131031,975,NEW_HIRE,,,,,,,,1,,,,,,,,1111,Chief Financial Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20090324,,,,,,,,,E100325,LOC19,,,,,
,,BU_0008,,,8001009,,,44200,,,,,,8005133,8003001,,,,,,,,,2003,2041,,,20150829,972,CORRECT,,,,,,,,1,,,,,,,,1111,Chief Financial Officer,,,,,,E101086,,,,,,,,,,,,,,,,867,,,1,,37.5,20131101,,,,,,,,,E100325,LOC19,,,,,
,,BU_0008,,,8001009,,,44200,,,,,,8005133,8003001,,,,,,,,,2008,2041,,,99991231,986,RES_CAR_MOVE,,,,,,,,1,,,,,,,,1111,Chief Financial Officer,,,,,,E101086,,,,,,,,,,,,,,,,867,,,1,,37.5,20150830,,,,,,,,,E100325,LOC19,,,,,
,,BU_0008,,,8001009,,,44200,,,,,,8005133,8003001,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1111,Chief Financial Officer,,,,,,E100258,,,,,,,,,,,,,,,,867,,,1,,37.5,20151203,,,,,,,,,E101733,LOC19,,,,,
,,BU_0004,,,8001002,,,44015,,,,,,8005051,8003002,,,,,,,,,2003,2041,,,99991231,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1112,Operations Officer,,,,,,E100427,,,,,,,,,,,,,,,,867,,,1,,35,20160401,,,,,,,,,E100295,LOC22,,,,,
,,BU_0004,,,8001008,,,44077,,,,,,8005011,8003002,,,,,,,,,2008,2038,,,99991231,986,END_CTRCT,,,,,,,,1,,,,,,,,1112,Operations Officer,,,,,,E100564,,,,,,,,,,,,,,,,868,,,1,,35,20170101,,,,,,,,,E100612,LOC30,,,,,
,,BU_0004,,,8001008,,,44077,,,,,,8005011,8003002,,,,,,,,,2003,2038,,,20161231,970,OTH_JOB_CHG,,,,,,,,1,,,,,,,,1112,Operations Officer,,,,,,E100564,,,,,,,,,,,,,,,,868,,,1,,35,20160501,,,,,,,,,E100612,LOC30,,,,,
,,BU_0001,,,8001009,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,20090131,975,NEW_HIRE,,,,,,,,1,,,,,,,,1112,Operations Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20041013,,,,,,,,,E100002,LOC22,,,,,
,,BU_0001,,,8001009,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,20160817,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1112,Operations Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20090201,,,,,,,,,E100002,LOC22,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1113,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20081105,,,,,,,,,E100301,LOC1,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20150122,972,CORRECT,,,,,,,,1,,,,,,,,1113,Property Manager,,,,,,E100369,,,,,,,,,,,,,,,,867,,,1,,37.5,20130101,,,,,,,,,E100301,LOC1,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2008,2041,,,99991231,986,RETIRE,,,,,,,,1,,,,,,,,1113,Property Manager,,,,,,E100369,,,,,,,,,,,,,,,,867,,,1,,37.5,20150123,,,,,,,,,E100301,LOC1,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2008,2041,,,99991231,986,TERM_DATA_MIG,,,,,,,571,1,,,,,,,,1113,Property Manager,,,,,,E100369,,,,,,,,,,,,,,,,867,,,1,,37.5,20160915,,,,,,,,,E100363,LOC10,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1113,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20080430,,,,,,,,,E100233,LOC18,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20160731,972,CORRECT,,,,,,,571,1,,,,,,,,1113,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20130101,,,,,,,,,E100233,LOC18,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1113,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20090728,,,,,,,,,E100363,LOC10,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20160914,972,CORRECT,,,,,,,571,1,,,,,,,,1113,Property Manager,,,,,,E100369,,,,,,,,,,,,,,,,867,,,1,,37.5,20130101,,,,,,,,,E100363,LOC10,,,,,
,,BU_0009,,,8001008,,,44400,,,,,,8005110,8003001,,,,,,,,,2003,2041,,,20120522,975,NEW_HIRE,,,,,,,,1,,,,,,,,1114,Chief Operations Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20061101,,,,,,,,,E100149,LOC22,,,,,
,,BU_0009,,,8001008,,,44400,,,,,,8005110,8003001,,,,,,,,,2003,2041,,,20140305,970,ORG_RESTRUCT,,,,,,,,1,,,,,,,,1114,Chief Operations Officer,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20120523,,,,,,,,,E100149,LOC22,,,,,
,,BU_0006,,,8001009,,,44100,,,,,,8005061,8003001,,,,,,,,,2003,2041,,,20140831,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1115,Head of HR Business Operations,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20131101,,,,,,,,,E100926,LOC15,,,,,
,,BU_0001,,,8001007,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1116,Operations Officer,,,,,,E100145,,,,,,,,,,,,,,,,867,,,1,,42,20090401,,,,,,,,,E100299,LOC35,,,,,
,,BU_0001,,,8001007,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,99991231,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1116,Operations Officer,,,,,,E100145,,,,,,,,,,,,,,,,867,,,1,,42,20130101,,,,,,,,,E100299,LOC35,,,,,
,,BU_0001,,,8001007,,,44063,,,,,,8005102,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1116,Operations Officer,,,,,,E100145,,,,,,,,,,,,,,,,867,,,1,,42,20140819,,,,,,,,,E101299,LOC35,,,,,
,,BU_0009,,,8001008,,,44085,,,,,,8005111,8003001,,,,,,,,,2003,2041,,,20161231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1117,Process Support Analyst,,,,,,E101621,,,,,,,,,,,,,,,,867,,,1,,35,20160601,,,,,,,,,E101820,LOC30,,,,,
,,BU_0009,,,8001008,,,,,,,,,8005111,8003001,,,,,,,,,2003,2041,,,99991231,970,CC_CHG,,,,,,,,1,,,,,,,,1117,Process Support Analyst,,,,,,E101621,,,,,,,,,,,,,,,,867,,,1,,35,20170101,,,,,,,,,E101820,LOC30,,,,,
,,BU_0001,,,8001008,,,44033,,,,,,8005088,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1118,Operations Officer,,,,,,E100911,,,,,,,,,,,,,,,,867,,,1,,35,20161005,,,,,,,,,E101915,LOC30,,,,,
,,BU_0015,,,8001009,,,44400,,,,,,8005007,8003002,,,,,,,,,2003,2041,,,20141210,981,PRO_SAL_INC,,,,,,,571,1,,,,,,,,1119,CAO,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20130115,,,,,,,,,E100819,LOC19,,,,,
,,BU_0001,,,8001009,,,44065,,,,,,8005100,8003004,,,,,,,,,2003,2041,,,20160210,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1121,Project Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20060228,,,,,,,,,E100095,LOC17,,,,,
,,BU_0001,,,8001009,,,44065,,,,,,8005100,8003004,,,,,,,,,2003,2041,,,20141218,972,CORRECT,,,,,,,,1,,,,,,,,1121,Project Manager,,,,,,E100246,,,,,,,,,,,,,,,,867,,,1,,37.5,20130101,,,,,,,,,E100678,LOC16,,,,,
,,BU_0001,,,8001009,,,44065,,,,,,8005100,8003004,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1121,Project Manager,,,,,,E100246,,,,,,,,,,,,,,,,867,,,1,,37.5,20111220,,,,,,,,,E100678,LOC16,,,,,
,,BU_0001,,,8001009,,,44065,,,,,,8005100,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1121,Project Manager,,,,,,E100019,,,,,,,,,,,,,,,,867,,,1,,37.5,20160105,,,,,,,,,E101758,LOC17,,,,,
,,BU_0001,,,8001009,,,44065,,,,,,8005100,8003004,,,,,,,,,2008,2041,,,99991231,986,DIS_PERFORM,,,,,,,,1,,,,,,,,1121,Project Manager,,,,,,E100246,,,,,,,,,,,,,,,,867,,,1,,37.5,20141219,,,,,,,,,E100678,LOC16,,,,,
,,BU_0001,,,8001008,,,44130,,,,,,8005052,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1124,Graduate,,,,,,E100382,,,,,,,,,,,,,,,,867,,,1,,35,20180101,,,,,,,,,E102141,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1124,Graduate,,,,,,E100298,,,,,,,,,,,,,,,,867,,,1,,35,20160901,,,,,,,,,E101795,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1124,Graduate,,,,,,E101409,,,,,,,,,,,,,,,,867,,,1,,35,20180101,,,,,,,,,E102084,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1124,Graduate,,,,,,E101409,,,,,,,,,,,,,,,,867,,,1,,35,20180101,,,,,,,,,E102085,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,99991231,982,REHIRE,,,,,,,,1,,,,,,,,1124,Work Experience,,,,,,E101409,,,,,,,,,,,,,,,,867,,,1,,35,20180101,,,,,,,,,E101871,LOC30,,,,,
,,BU_0014,,,8001008,,,30002,,,,,,8005079,8003001,,,,,,,,,2003,2041,,,99991231,970,ORG_RESTRUCT,,,,,,,,1,,,,,,,,1127,Head of IT,,,,,,E100464,,,,,,,,,,,,,,,,867,,,1,,35,20170101,,,,,,,,,E101234,LOC30,,,,,
,,BU_0007,,,8001008,,,30002,,,,,,8005079,8003001,,,,,,,,,2003,2041,,,20161231,970,OTH_JOB_CHG,,,,,,,,1,,,,,,,,1127,Head of IT,,,,,,E100464,,,,,,,,,,,,,,,,867,,,1,,35,20151103,,,,,,,,,E101234,LOC30,,,,,
,,BU_0007,,,8001008,,,30002,,,,,,8005079,8003001,,,,,,,,,2003,2041,,,20151102,970,JOB_TIT_UPD,,,,,,,,1,,,,,,,,1127,Head of IT,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20150601,,,,,,,,,E101234,LOC29,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,20170105,975,NEW_HIRE,,,,,,,,1,,,,,,,,1128,Graduate,,,,,,E100766,,,,,,,,,,,,,,,,867,,,1,,35,20160901,,,,,,,,,E101719,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,20170118,972,SUP_CHG,,,,,,,,1,,,,,,,,1128,Graduate,,,,,,E100025,,,,,,,,,,,,,,,,867,,,1,,35,20170106,,,,,,,,,E101719,LOC30,,,,,
,,BU_0004,,,8001008,,,44130,,,,,,8005052,8003002,,,,,,,,,2003,2041,,,99991231,972,SUP_CHG,,,,,,,,1,,,,,,,,1128,Graduate,,,,,,E100480,,,,,,,,,,,,,,,,867,,,1,,35,20170119,,,,,,,,,E101719,LOC30,,,,,
,,BU_0015,,,8001009,,,47002,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20150531,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1130,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20081101,,,,,,,,,E100294,LOC1,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20150131,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1130,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20101109,,,,,,,,,E100487,LOC1,,,,,
,,BU_0015,,,8001002,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20121231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1130,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20080910,,,,,,,,,E100266,LOC1,,,,,
,,BU_0015,,,8001002,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20160430,972,CORRECT,,,,,,,,1,,,,,,,,1130,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20130101,,,,,,,,,E100266,LOC1,,,,,
,,BU_0015,,,8001009,,,44055,,,,,,8005101,8003002,,,,,,,,,2003,2041,,,20150131,975,NEW_HIRE,,,,,,,571,1,,,,,,,,1130,Property Manager,,,,,,,,,,,,,,,,,,,,,,867,,,1,,37.5,20091013,,,,,,,,,E100378,LOC1,,,,,
,,BU_0001,,,8001009,,,44042,,,,,,8005082,8003004,,,,,,,,,2003,2041,,,99991231,975,NEW_HIRE,,,,,,,,1,,,,,,,,1130,Property Manager,,,,,,E101715,,,,,,,,,,,,,,,,867,,,1,,37.5,20160921,,,,,,,,,E102021,LOC11,,,,,
,,BU_0004,,,8001008,,,44019,,,,,,8005090,8003002,,,,,,,,,2003,2041,,,20161231,981,PRO_SAL_INC,,,,,,,,0.6,,,,,,,,1131,Operations Officer,,,,,,E100371,,,,,,,,,,,,,,,,867,,,1,,21,20160101,,,,,,,,,E100483,LOC30,,,,,
,,BU_0004,,,8001008,,,44019,,,,,,8005090,8003002,,,,,,,,,2008,2041,,,99991231,986,RES_FAMILY,,,,,,,,0.6,,,,,,,,1131,Operations Officer,,,,,,E100371,,,,,,,,,,,,,,,,867,,,1,,21,20170101,,,,,,,,,E100483,LOC30,,,,,
,,BU_0004,,,8001008,,,44414,,,,,,8005005,8003002,,,,,,,,,2003,2041,,,20120331,975,NEW_HIRE,,,,,,,,1,,,,,,,,1132,Head of Distribution Lines,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20080326,,,,,,,,,E100225,LOC30,,,,,
,,BU_0004,,,8001008,,,44414,,,,,,8005005,8003002,,,,,,,,,2003,2041,,,20140616,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1132,Head of Distribution Lines,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20120401,,,,,,,,,E100225,LOC30,,,,,
,,BU_0004,,,8001008,,,44077,,,,,,8005012,8003002,,,,,,,,,2003,2041,,,99991231,981,PRO_SAL_INC,,,,,,,,1,,,,,,,,1133,Operations Officer,,,,,,E100568,,,,,,,,,,,,,,,,867,,,1,,35,20160401,,,,,,,,,E101134,LOC23,,,,,
,,BU_0001,,,8001009,,,44072,,,,,,8005106,8003004,,,,,,,,,2003,2041,,,99991231,970,JOB_TIT_UPD,,,,,,,571,1,,,,,,,,1134,Manager - Level 3,,,,,,E100079,,,,,,,,,,,,,,,,867,,,1,,37.5,20130808,,,,,,,,,E100007,LOC19,,,,,
,,BU_0008,,,8001008,,,44202,,,,,,8005046,8003001,,,,,,,,,2008,2038,,,99991231,986,END_CTRCT,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,E101300,,,,,,,,,,,,,,,,868,,,1,,35,20151101,,,,,,,,,E101027,LOC30,,,,,
,,BU_0008,,,8001008,,,44204,,,,,,8005046,8003001,,,,,,,,,2003,2041,,,20161231,970,ORG_RESTRUCT,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,E100928,,,,,,,,,,,,,,,,867,,,1,,35,20150301,,,,,,,,,E100328,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005128,8003001,,,,,,,,,2003,2041,,,20091029,975,NEW_HIRE,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20090407,,,,,,,,,E100328,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005128,8003001,,,,,,,,,2008,2041,,,20100426,986,TERM_DATA_MIG,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20091030,,,,,,,,,E100328,LOC30,,,,,
,,BU_0008,,,8001008,,,44200,,,,,,8005128,8003001,,,,,,,,,2003,2041,,,20150228,970,XFER,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,,,,,,,,,,,,,,,,,867,,,1,,35,20100601,,,,,,,,,E100328,LOC30,,,,,
,,BU_0014,,,8001008,,,44204,,,,,,8005046,8003001,,,,,,,,,2003,2041,,,99991231,970,ORG_RESTRUCT,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,E100642,,,,,,,,,,,,,,,,867,,,1,,35,20170101,,,,,,,,,E100028,LOC30,,,,,
,,BU_0008,,,8001008,,,44204,,,,,,8005046,8003001,,,,,,,,,2008,2041,,,99991231,986,TERM_REDUND,,,,,,,,1,,,,,,,,1135,Purcahsing Clerk,,,,,,E100928,,,,,,,,,,,,,,,,867,,,1,,35,20170101,,,,,,,,,E100328,LOC30,,,,,
